add_time,avaliableStockNum,defaultImageUrl,goodsId,isAllStockEmpty,isCanSell,isExistEmptyStock,isMultiSku,isPreSell,isPutAway,maxPrice,minPrice,putAwayDate,salesNum,sellModelType,sortNum,title
2020-04-28,6999,https://image-c.weimobwmc.com/saas-wxbiz/ce28acb79b874410b9b27d694aeee74d.jpg,1215898390189,False,True,False,1,,0,3399.0,3399.0,1587989663000,0,,0,【M6劲远版】经典造型 6大突破  铅酸60V20AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/7a07bce7b8424c3cb7e2fd1ddd1070b1.jpg,1215895260189,False,True,False,1,,0,3899.0,3899.0,1587989237000,0,,0,【E6智动版】方正轻骑设计 尽显潮流风范 铅酸60V20AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/7a07bce7b8424c3cb7e2fd1ddd1070b1.jpg,1215913190189,False,True,False,1,,0,3699.0,3699.0,1587989117000,0,,0,【E6劲霸版】方正轻骑设计 尽显潮流风范 铅酸72V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/c15fe5bfa28045899b3e805ab499ef3e.jpg,1215908770189,False,True,False,1,,0,3690.0,3690.0,1587988747000,0,,0,【E6 (广东版)】方正轻骑设计 尽显潮流风范  铅酸72V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/44484e25ac504015b7aa178bc6b3600c.jpg,1215912080189,False,True,False,1,,0,3399.0,3399.0,1587987994000,0,,0,【欧雅锂电新国标靠背（广东版）】精致格调大灯 亮丽仪表  锂电48V15AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/c15fe5bfa28045899b3e805ab499ef3e.jpg,1215902710189,False,True,False,1,,0,3890.0,3890.0,1587987076000,0,,0,【E6动力版 (广东版)】方正轻骑设计 尽显潮流风范  铅酸72V20AH
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/5c12fad7ff6f4590bfc30bffeb53b716.jpg,1215902510189,False,True,False,1,,0,2299.0,2299.0,1587986583000,0,,0,【尚靓新国标（广东版）】强有力的能量保障 铅酸48V20AH
2020-04-28,7000,https://image-c.weimobwmc.com/saas-wxbiz/2c494c9458434d0cb4ac98b9d341aec8.jpg,1215889500189,False,True,False,1,,0,2999.0,2999.0,1587986301000,0,,0,【锐战（广东版）】够实用 够安全 够舒适 铅酸72V20AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/4812b8b2dfaa4abea041b12eb07aa790.jpg,1215902200189,False,True,False,1,,0,3099.0,3099.0,1587985901000,0,,0,【米露轻摩尾箱版（广东版）】时尚色彩 实用载物空间想装就装 铅酸60V20AH
2020-04-28,9000,https://image-c.weimobwmc.com/saas-wxbiz/d292380c584d44d69795fd449f22739a.jpg,1215527480189,False,True,False,1,,0,2390.0,2390.0,1587906554000,0,,0,【小金鼠轻摩版】时尚轻巧 就是那么霸气 铅酸48V12AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/d4c337fca8de4e8fad982cccd38c5745.jpeg,1215424090189,True,True,True,0,,1,99.0,99.0,1587886232000,0,,0,99定金享受直播间秒杀价
2020-04-28,50,https://image-c.weimobwmc.com/saas-wxbiz/86592bd6308d4edeb49ab39b17aaf4ab.png,1215357860189,False,True,False,0,,1,58.0,58.0,1587879608000,0,,0,鲁西专用锁
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/38bca84a8aab4d0ab6e5d6751f88dabc.jpg,1215076460189,False,True,False,1,,0,1890.0,1890.0,1587778656000,0,,0,【尚米新国标版（广东版）】新国标下的三大升级 铅酸48V12AH
2020-04-28,7000,https://image-c.weimobwmc.com/saas-wxbiz/2c494c9458434d0cb4ac98b9d341aec8.jpg,1215069570189,False,True,False,1,,0,2799.0,2799.0,1587778468000,0,,0,【锐战（广东版）】够实用 够安全 够舒适 铅酸60V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/4e659a6624ff443182991d2d9c760b4d.jpeg,1215076020189,True,True,True,0,,1,3680.0,3680.0,1587778517000,0,,0,【石家庄】锐战加长60V20
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/51bb516f653f457597b78c6bc3737d77.jpg,1215075150189,True,True,True,0,,1,1799.0,1799.0,1587778152000,0,,0,48V12AH国标电动车 原价1799，以旧换新直播间秒杀价999
2020-04-28,2,https://image-c.weimobwmc.com/saas-wxbiz/933512a320bf44469934741fa941a0cc.png,1214866770189,False,True,False,0,,1,2299.0,2299.0,1587706727000,0,,0,以旧换新 豪战精致靠背版 60V20AH（旧车48V12AH）
2020-04-28,24000,https://image-c.weimobwmc.com/saas-wxbiz/6089cb2139a240dfb1ed4d835023126b.jpg,1214848000189,False,True,False,1,,1,1999.0,1499.0,1587704867000,0,,0,以旧换新【小金鼠 新国标】灵动小巧 向光前行  铅酸48V12AH
2020-04-28,16000,https://image-c.weimobwmc.com/saas-wxbiz/e3e2ba85d73e414ebc63b6ad5d8fb3e5.jpg,1214837590189,False,True,False,1,,1,2090.0,1590.0,1587699797000,0,,0,【以旧换新】【小飞侠新国标版】铅酸48V12AH
2020-04-28,40000,https://image-c.weimobwmc.com/saas-wxbiz/b24e7fbb396f45ef85d20a46f2e3dd31.jpg,1214836580189,False,True,False,1,,1,2190.0,1690.0,1587698812000,0,,0,以旧换新 【小王子新国标版】铅酸48V12AH
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/b9b2a8573e074c4c865c1077b87ec0de.jpg,1214617070189,False,True,False,1,,1,2890.0,2890.0,1587645869000,0,,0,鲁西直播专用【尚途轻摩版】铅酸48V20AH
2020-04-28,5999,https://image-c.weimobwmc.com/saas-wxbiz/50b54dbe2e404fc39a25137c3fa6a591.jpg,1214617000189,False,True,False,1,,1,4299.0,4299.0,1587639826000,0,,0,鲁西直播专用【V20豪华版】 尊贵品质 五大升级 锂电48V20AH
2020-04-28,16000,https://image-c.weimobwmc.com/saas-wxbiz/e8b40ad77ecd4fcda7907e17036a60b1.jpg,1214627930189,False,True,False,1,,1,2399.0,2099.0,1587638774000,0,,0,鲁西直播专用【尚靓新国标（广东版）】强有力的能量保障 铅酸48V
2020-04-28,9000,https://image-c.weimobwmc.com/saas-wxbiz/2659c2b3b419493e81912a27dad74e0d.jpg,1214620810189,False,True,False,1,,1,2399.0,2399.0,1587638256000,0,,0,鲁西直播专用【小金鼠豪华版】闪耀来袭 敢于不凡   铅酸48V12AH
2020-04-28,7999,https://image-c.weimobwmc.com/saas-wxbiz/5d2e6d08c20048db8a36d1bb19d79a1e.jpg,1214591820189,False,True,False,1,,1,1999.0,1999.0,1587637600000,0,,0,鲁西专用 【尚米 新国标版】小而精悍 为你而来 铅酸48V12AH
2020-04-28,7000,https://image-c.weimobwmc.com/saas-wxbiz/00d58cb45d654772a303ba7792bc1c2d.jpg,1214604890189,False,True,False,1,,0,2499.0,2499.0,1587648289000,0,,0,【小飞象2.0】四大升级 震撼上市 铅酸48V20AH
2020-04-28,200,https://image-c.weimobwmc.com/saas-wxbiz/5437ae7fc24e4c3392c8ad3f336fe328.jpg,1214237990189,False,True,False,0,,1,68.0,68.0,1587558811000,0,,0,定时器
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/3102346965484b8590b923826dc40864.jpg,1214254070189,True,True,True,0,,1,2599.0,2599.0,1587558455000,0,,0,【滕州专属】   尚可
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/72e6fe48aa7c48bf9158d27f91a5b07f.jpg,1214233610189,True,True,True,0,,1,7999.0,7999.0,1587558252000,0,,0,G5 锂电版
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/b217b287e76044339735c0eec1974e54.jpg,1214235200189,True,True,True,0,,1,3599.0,3599.0,1587558000000,0,,0,雅迪 M5 60V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/7044b5ca9c964e1f84533578a8d8e9da.png,1214233240189,True,True,True,0,,1,3790.0,3790.0,1587557190000,0,,0,[滕州雅迪4S店]  V20标准版
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/f1aab35574cf431f8fe5cc9e02c368da.jpg,1214231720189,True,True,True,0,,1,3799.0,3799.0,1587557027000,0,,0,雅迪E1 60V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/82fe69356ff44da6b0ebac151b9fffc9.jpg,1214234610189,True,True,True,0,,1,3599.0,3599.0,1587556501000,0,,0,雅迪M2 60V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/318a2e2c3fe04ccea8605223dc584153.jpg,1214234140189,True,True,True,0,,1,3899.0,3899.0,1587555438000,0,,0,R5L
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/9cb1c9f582294c8d9a42058a5f5e7870.jpg,1214236430189,True,True,True,0,,1,2899.0,2899.0,1587554772000,0,,0,尚途plus
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/f517d57e82af42d1a1fdb894b9fbef23.jpg,1214228700189,True,True,True,0,,1,1799.0,1799.0,1587554293000,0,,0,小金鼠-B 48V12AH电池
2020-04-28,10000,https://image-c.weimobwmc.com/saas-wxbiz/b24e7fbb396f45ef85d20a46f2e3dd31.jpg,1214163990189,False,True,False,1,,1,2190.0,2190.0,1587794534000,0,,0,【小王子新国标版】铅酸48V12AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/45a8cb324e3b48d694e24c596cef7e36.jpg,1214160000189,True,True,True,0,,1,3880.0,3880.0,1587541097000,0,,0,幸驰C3PLUS电动三轮车48V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/4647d5f68546459ba7b7d25f6f705f22.jpg,1214139440189,True,True,True,0,,1,3680.0,3680.0,1587540896000,0,,0,乐酷电动三轮车48V20AH
2020-04-28,10000,https://image-c.weimobwmc.com/saas-wxbiz/f1bc4f579c874279b6ca5988f942eba2.jpg,1214133230189,False,True,False,1,,0,3290.0,3190.0,1587794552000,0,,0,【欧战新国标（广东版）】时尚活力 运动外观 锂电48V16AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/600c2ebdd82f4f45b169adcec579c52a.jpg,1214068860189,True,True,True,0,,1,3299.0,3299.0,1587531548000,0,,0,【鲁西直播专属】飞羽 48V15AH
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/bb03a2080ce94e859e2085b9b9806151.jpg,1214058410189,False,True,False,1,,1,2890.0,2890.0,1587794530000,0,,0,【尚途轻摩版】铅酸48V20AH
2020-04-28,4000,https://image-c.weimobwmc.com/saas-wxbiz/e5f051a1bb5e4b108fc48dfbc30ed54c.jpg,1214041230189,False,True,False,1,,1,2690.0,2690.0,1587794548000,0,,0,【尚腾轻摩版】铅酸48V20AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/d3e49588f2a54c99b932bc694b3b6cd1.jpg,1214044100189,False,True,False,1,,1,3399.0,3399.0,1587794569000,0,,0,【酷J新国标版2.0】星恒48V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/19a1bdbdd30948f7837e5f35ca64ad53.jpg,1214042060189,True,True,True,0,,1,2699.0,2699.0,1587524661000,0,,0,鲁西直播专属尚凯48V12AH电池
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/038f0684cee24e97a666bf718446b28d.jpg,1214040140189,False,True,False,1,,0,2599.0,2599.0,1587524297000,0,,0,【酷Q锂电新国标版】自在骑行的全新升级 锂电48V12AH
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/eb5eb19ab2ef4a0180e06c16e0410187.jpg,1214029790189,False,True,False,1,,1,1890.0,1890.0,1587794564000,0,,0,【尚米新国标版】电池盒可提取 铅酸48V12AH
2020-04-28,3000,https://image-c.weimobwmc.com/saas-wxbiz/5d0bcf6a6b464ae193a671a48cca3c5d.jpg,1214021890189,False,True,False,1,,1,4199.0,4199.0,1587794543000,0,,0,【极光3.0轻摩版】铅酸60V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/e73c862b00d1474a8e8efbee2f681730.jpg,1213988760189,True,True,True,0,,1,99.0,99.0,1587516971000,0,,0,【4月30日鲁西直播间定金专用】预付定金99元可享受直播间秒杀价
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/95712e600a21458ab6f04dd41f465d6c.jpg,1213940180189,True,True,True,0,,1,99.0,99.0,1587468501000,0,,0,【鲁西4月30日直播间专用】预付99元可抵200元直播间秒杀车型除外
2020-04-28,7000,https://image-c.weimobwmc.com/saas-wxbiz/a95dc7d2ec8c425d8ce70597f9f90809.jpg,1213930050189,False,True,False,1,,1,3250.0,3250.0,1587794556000,0,,0,【酷雷轻摩版】铅酸48V20AH
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/591d2e53a2624f0aa1cbdcbd14a046a9.jpg,1213921030189,False,True,False,1,,1,3490.0,3490.0,1587794574000,0,,0,【酷V轻摩版】铅酸48V23AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/54895455f8f74527a64d2707f5bfdccd.jpg,1213882750189,False,True,False,1,,0,3490.0,3490.0,1587459640000,0,,0,【欧韵新国标（广东版）】优雅出行 铅酸45V15AH
2020-04-28,10000,https://image-c.weimobwmc.com/saas-wxbiz/dd5c960b691043979f370e059175e3bd.png,1213741350189,False,True,False,0,,1,99.0,99.0,1587532094000,0,,0,淮南23号直播专用
2020-04-28,3000,https://image-c.weimobwmc.com/saas-wxbiz/7c6374f50fd3498f8632ba67587f750f.jpg,1213747830189,False,True,False,1,,1,4180.0,4180.0,1587794579000,0,,0,【极光2.0轻摩版】铅酸48V23AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/e9d9743fc7ff47558c6ff072af7adfd8.jpg,1213737930189,False,True,False,1,,1,2680.0,2680.0,1587794581000,0,,0,【尚炫新国标版2.0】铅酸48V12AH
2020-04-28,9000,https://image-c.weimobwmc.com/saas-wxbiz/ed13359288274c19afd7178fcca6b2b2.jpg,1213732830189,False,True,False,1,,1,2650.0,2650.0,1587794582000,0,,0,【尚菲新国标版】铅酸48V12AH
2020-04-28,9000,https://image-c.weimobwmc.com/saas-wxbiz/06f5f6b67631483e880863524f6b330d.jpg,1213737590189,False,True,False,1,,1,2650.0,2650.0,1587794584000,0,,0,【尚菲新国标版2.0】铅酸48V12AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/e3e2ba85d73e414ebc63b6ad5d8fb3e5.jpg,1213701890189,False,True,False,1,,1,2699.0,2699.0,1587794586000,0,,0,【小飞侠锂电新国标】锂电48V12AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/c021665034ba4b639eba00ec476c7db8.jpg,1213695950189,False,True,False,1,,1,3450.0,3450.0,1587794588000,0,,0,【M321新国标版】锂电48V12AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/8cb3044d4b144711bd8f4183507e7184.jpg,1213605860189,False,True,False,1,,1,3490.0,3490.0,1587794590000,0,,0,【R5轻摩版】铅酸48V20AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/f9ace7df214046ea9a2a9109e4c2ebc8.jpg,1213609420189,False,True,False,1,,1,2430.0,2430.0,1587794592000,0,,0,【米乐乐新国标版】锂电48V12AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/932c270616034987b24a541a3e3aae8b.jpg,1213605620189,False,True,False,1,,1,2490.0,2490.0,1587794594000,0,,0,【302新国标版】锂电48V12AH
2020-04-28,4000,https://image-c.weimobwmc.com/saas-wxbiz/e3e2ba85d73e414ebc63b6ad5d8fb3e5.jpg,1213610070189,False,True,False,1,,1,2090.0,2090.0,1587794596000,0,,0,【小飞侠新国标版】铅酸48V12AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/7646cef60b7847599ab3d70d6fbc5c2b.jpg,1213609140189,False,True,False,1,,1,3490.0,3490.0,1587794598000,0,,0,【酷K新国标版】锂电48V12AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/0aed587d0baf46e590382cdddf94e1cc.jpg,1213607850189,False,True,False,1,,1,2899.0,2899.0,1587794600000,0,,0,【A325新国标版】锂电48V12AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/a7a16d7fe0cd4377987ee35a60bfc2bb.jpg,1213603210189,False,True,False,1,,1,2590.0,2590.0,1587794602000,0,,0,【A205新国标版】锂电48V12AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/381e0fa4eb864ad38d3063427f16bc94.jpg,1213604850189,False,True,False,1,,1,2699.0,2699.0,1587794604000,0,,0,【A612新国标版】锂电48V12AH
2020-04-28,4000,https://image-c.weimobwmc.com/saas-wxbiz/d05ea4ed6f634b30a264f663617e804e.jpg,1213608540189,False,True,False,1,,1,2599.0,2599.0,1587794611000,0,,0,【A360新国标版】锂电48V12AH
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/085fe6b36d2d4b57b89450e298bd3188.png,1213228260189,False,True,False,1,,1,6499.0,5499.0,1587794614000,0,,0,【川渝贵专用】【陆虎】铅酸 72V20AH/72V52AH
2020-04-28,3000,https://image-c.weimobwmc.com/saas-wxbiz/efe17a24b0774bab9948c1e6224a31e1.png,1213228020189,False,True,False,1,,1,4299.0,4299.0,1587794616000,0,,0,【川渝贵专用】【米彩运动风】铅酸 72V20AH
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/70e4436ead9a44c2b9dbf3f969f3012c.png,1213213610189,False,True,False,1,,1,3899.0,3199.0,1587794752000,0,,0,【川渝贵专用】【新公主二代】铅酸72V/96V
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/8e8c9a44ba3e4d148a4ee313c5b7f484.jpg,1213211210189,True,True,True,0,,1,259.0,259.0,1587226715000,0,,0,雅迪原装电池以旧换新半价 48V12AH
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/ed97bff411854a75a5182ba2b861e47d.png,1213184250189,False,True,False,1,,1,2899.0,2799.0,1587794749000,0,,0,【川渝贵专用】【迅雅动力版】铅酸72V20AH
2020-04-28,3000,https://image-c.weimobwmc.com/saas-wxbiz/8d748f5d8ff0463e86c1a5f09234ed34.png,1213193330189,False,True,False,1,,1,3999.0,3999.0,1587794754000,0,,0,【川渝贵专用】【莱客动力电摩版】72V20AH
2020-04-28,10000,https://image-c.weimobwmc.com/saas-wxbiz/c155b115b67444a8acc518301f1de48a.jpg,1213175630189,False,True,False,1,,1,3799.0,3599.0,1587794756000,0,,0,【川渝贵专用】【Q舞动力版】铅酸72V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/bbcfdb3318d74ffdab3caa6b3bf3e9f6.jpg,1213177820189,False,True,False,1,,1,3399.0,3399.0,1587794758000,0,,0,【川渝贵专用】【米彩二代动力轻摩版】 72V20AH
2020-04-28,2000,https://image-c.weimobwmc.com/saas-wxbiz/9fe0ecb19bdc43fd9918dae155fa77e7.png,1213184100189,False,True,False,1,,1,3980.0,3880.0,1587794760000,0,,0,【川渝贵专用】【米月动力版】铅酸72V20AH
2020-04-28,4000,https://image-c.weimobwmc.com/saas-wxbiz/eb78cd95eda54d35a137fef697a817a1.png,1213193260189,False,True,False,1,,1,3699.0,3699.0,1587794762000,0,,0,【川渝贵专用】【劲鲨】铅酸96V20AH
2020-04-28,4000,https://image-c.weimobwmc.com/saas-wxbiz/b81c391195d6438aa4235611f3fd56f8.jpg,1213173870189,False,True,False,1,,1,4499.0,4499.0,1587794763000,0,,0,【川渝贵专用】【博朗动力版】铅酸72V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/1957e410a06242478150c20915272a83.jpg,1213175340189,False,True,False,1,,1,3899.0,3899.0,1587794765000,0,,0,【川渝贵专用】【M6动力版 】经典造型 6大突破 72V20AH
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/60db1c8151a64f349682a5d035cf7d7a.png,1213193060189,False,True,False,1,,1,4199.0,3999.0,1587794767000,0,,0,【川渝贵专用】【锐致动力版】铅酸72V20AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/91062115b647477d8c52ab0c689e668d.jpg,1213150180189,False,True,False,1,,0,2790.0,2790.0,1587794779000,0,,0,【U3新国标】小巧精致车身 轻松自在穿行 铅酸48V12AH
2020-04-28,10,https://image-c.weimobwmc.com/saas-wxbiz/4812b8b2dfaa4abea041b12eb07aa790.jpg,1213050850189,False,True,False,0,,0,3399.0,3399.0,1587794775000,0,,0,【米露】温婉造型 硬核实力 铅酸60V20AH
2020-04-28,15000,https://image-c.weimobwmc.com/saas-wxbiz/338930492cde485e868f83b406c40113.jpg,1212989810189,False,True,False,1,,0,3390.0,3390.0,1587127409000,0,,0,【锐骏（广东版）】无法复制的时尚个性 铅酸60V/72V
2020-04-28,3000,https://image-c.weimobwmc.com/saas-wxbiz/fb182c5bb81e4b158f324926c6e39736.jpg,1212996350189,False,True,False,1,,1,4590.0,4590.0,1587795205000,0,,0,【新战警侠】铅酸60V20AH
2020-04-28,4000,https://image-c.weimobwmc.com/saas-wxbiz/df12e34f75c24971a4734fcb2c7fc5dd.jpg,1212992570189,False,True,False,1,,1,4990.0,4990.0,1587795209000,0,,0,【X5轻摩版】铅酸72V20AH
2020-04-28,3000,https://image-c.weimobwmc.com/saas-wxbiz/00d8dacca755476aa8bcc91a219af2ff.png,1212983440189,False,True,False,1,,0,99.0,89.0,1587122844000,0,,0,铅酸电池安全充电器
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/0497457a0e2f46bfa7d8ff2eaea18b99.jpg,1212990110189,False,True,False,1,,0,2599.0,2599.0,1587122279000,0,,0,【米彩2020】焕彩新生 经典再升级 铅酸60V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/7044b5ca9c964e1f84533578a8d8e9da.png,1212949510189,True,True,True,0,,1,3790.0,3790.0,1587117589000,0,,0,[西安伞塔路雅迪]  V20标准版
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/22e967760cfd45229e38f62fc6c1c634.jpg,1212843120189,False,True,False,1,,0,2799.0,2799.0,1587101157000,0,,0,【尚程】“铝”众不同 全新轻骑 铅酸48V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/c15fe5bfa28045899b3e805ab499ef3e.jpg,1212730290189,False,True,False,1,,0,3490.0,3490.0,1587045608000,0,,0,【E6 (广东版)】方正轻骑设计 尽显潮流风范  铅酸60V20AH
2020-04-28,23996,https://image-c.weimobwmc.com/saas-wxbiz/887b352a082542a8b26d7ceaf62464a6.jpg,1212688220189,False,False,False,1,,1,4299.0,3799.0,1587029697000,0,,0,以旧换新 【V20豪华版】 尊贵品质 五大升级 锂电48V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/6cbf651d2fe143a5ae45e1d86d62a3dd.jpeg,1212423920189,True,True,True,0,,1,99.0,99.0,1587003915000,0,,0,济宁专属 预交99元抵200元
2020-04-28,200,https://image-c.weimobwmc.com/saas-wxbiz/4be6a5223d5846d08cfe6447bc65b15d.png,1212387880189,False,True,False,0,,1,3880.0,3880.0,1587000694000,0,,0,限时秒杀 济宁专属 极光2.0
2020-04-28,8000,https://image-c.weimobwmc.com/saas-wxbiz/4b701c42aec84c858e435329f1a9ff48.jpg,1212406000189,False,True,False,1,,1,2699.0,2699.0,1587003928000,0,,0,限时秒杀 济宁专属 【尚纳轻摩版】 铅酸48V20AH
2020-04-28,7999,https://image-c.weimobwmc.com/saas-wxbiz/ad66c3aecdf54b3fac095ed3fd3e7874.jpg,1212389520189,False,True,False,1,,1,1999.0,1999.0,1587003929000,0,,0,济宁限时秒杀 【尚米 新国标版】小而精悍 为你而来 铅酸48V12AH
2020-04-28,2000,https://image-c.weimobwmc.com/saas-wxbiz/aea1ca2759a04ac39e3b6007f173b441.jpg,1212122960189,False,True,False,1,,1,99.0,99.0,1586923327000,0,,0,测试【预付定金99元专享】  米彩精英靠背版 60V20AH
2020-04-28,502,https://image-c.weimobwmc.com/saas-wxbiz/55068805e0bf4a7e8ae8670a3e71509d.jpg,1212122890189,False,True,False,1,,1,99.0,99.0,1586923219000,0,,0,测试【预付定金99元专享】  豪战精致版60V20AH
2020-04-28,2000,https://image-c.weimobwmc.com/saas-wxbiz/1fcf6ed172184c728ff42cdc21d6e1ab.png,1212033060189,False,True,False,1,,0,199.0,199.0,1586871243000,0,,0,【雨衣】优质尼龙面料 至轻至薄时尚风衣款
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/32833a71e0984e70b02e00635d280e58.jpg,1212033030189,True,True,True,0,,1,980.0,980.0,1586871122000,0,,0,雅迪原装电池以旧换新半价 60V20AH
2020-04-28,0,https://image-c.weimobwmc.com/saas-wxbiz/222fdf810bed44628cee0868863a8ee1.jpg,1212033000189,True,True,True,0,,1,550.0,550.0,1586871120000,0,,0,雅迪原装电池以旧换新半价 48V20AH
2020-04-28,24000,https://image-c.weimobwmc.com/saas-wxbiz/af736b471976415a971696b9c0961e5e.jpg,1211973830189,False,False,False,1,,1,4190.0,3690.0,1586863369000,0,,0,以旧换新 【E3 2.0】小而美 再进化  铅酸60V20AH
2020-04-28,24000,https://image-c.weimobwmc.com/saas-wxbiz/38c49a1dcf5b42549015407f6b82cb71.jpg,1211978180189,False,False,False,1,,1,3890.0,3390.0,1586863371000,0,,0,以旧换新【V7 锂电标准版】内外兼修 骑行无忧 星恒锂电48V20AH
2020-04-28,31996,https://image-c.weimobwmc.com/saas-wxbiz/ad66c3aecdf54b3fac095ed3fd3e7874.jpg,1211924070189,False,True,False,1,,1,1999.0,1499.0,1586852822000,0,,0,以旧换新 【尚米 新国标版】小而精悍 为你而来 铅酸48V12AH
2020-04-28,20000,https://image-c.weimobwmc.com/saas-wxbiz/dbe3c7d16e4b403a91649c1b5544af82.jpg,1211905990189,False,True,False,1,,1,5999.0,5499.0,1586851952000,0,,0,以旧换新【G5石墨烯版】有国际范的高端电动车 石墨烯72V20AH
2020-04-28,32120,https://image-c.weimobwmc.com/saas-wxbiz/aea1ca2759a04ac39e3b6007f173b441.jpg,1211906980189,False,True,False,1,,1,2999.0,2499.0,1586851528000,0,,0,以旧换新 【米彩精英版】加厚座垫 开“骑”乐活之旅 60V20AH
2020-04-28,30800,https://image-c.weimobwmc.com/saas-wxbiz/686104ebf3b041d1ad8028047facf936.png,1211891670189,False,False,False,1,,1,4000.0,370.0,1586849887000,0,,0,以旧换新【R MINIA锂电】迷你，自由引力 锂电48V15AH
2020-04-28,20000,https://image-c.weimobwmc.com/saas-wxbiz/54803234dcb34b8dbd398d458c0a035d.jpg,1211839870189,False,False,False,1,,1,2999.0,2499.0,1586844397000,0,,0,以旧换新【尚迪新国标（广东版）】人性化设计豪华体验 铅酸48V12AH
2020-04-28,64000,https://image-c.weimobwmc.com/saas-wxbiz/5c12fad7ff6f4590bfc30bffeb53b716.jpg,1211835610189,False,True,False,1,,1,2399.0,1599.0,1586844287000,0,,0,以旧换新 【尚靓新国标（广东版）】强有力的能量保障 铅酸48V
2020-04-28,40000,https://image-c.weimobwmc.com/saas-wxbiz/44484e25ac504015b7aa178bc6b3600c.jpg,1211834600189,False,False,False,1,,1,3799.0,3299.0,1586842582000,0,,0,以旧换新 【欧雅锂电新国标（广东版）】精致格调大灯 亮丽仪表  锂电48V15AH
2020-04-28,20000,https://image-c.weimobwmc.com/saas-wxbiz/559e3801f53041d0b24d05b2dcd1a460.jpg,1211827470189,False,False,False,1,,1,3099.0,2599.0,1586842455000,0,,0,以旧换新【尚乐新国标（广东版）】精于设计，舒适体验全升级 铅酸48V12AH
